JDTDB, Calendar Date (TDB), X, Y, Z, VX, VY, VZ, LT, RG, RR,
2458326.541666667, A.D. 2018-Jul-27 01:00:00.0000, -5.638494404133407E-01,  7.749578292007007E-01,  3.359137182663753E-01, -1.413768759353204E-02, -8.531193629201262E-03, -3.772870951510326E-03,  5.865276605698013E-03,  1.015541163426398E+00,  9.143187539606721E-05,
2458326.583333333, A.D. 2018-Jul-27 02:00:00.0000, -5.644392485680989E-01,  7.746014674943790E-01,  3.357564349123641E-01, -1.417153996119727E-02, -8.575940225172871E-03, -3.776732583513648E-03,  5.865298295646876E-03,  1.015544918924627E+00,  8.662858106093968E-05,
2458326.625000000, A.D. 2018-Jul-27 03:00:00.0000, -5.650302537966072E-01,  7.742430383914514E-01,  3.355989903078725E-01, -1.419474066443476E-02, -8.629962373543144E-03, -3.780611683199065E-03,  5.865317262549483E-03,  1.015548202942011E+00,  6.892845369240422E-05,
2458326.666666667, A.D. 2018-Jul-27 04:00:00.0000, -5.656219668970990E-01,  7.738822177221709E-01,  3.354413836462783E-01, -1.420524628090371E-02, -8.690179608965933E-03, -3.784511790274346E-03,  5.865330529691915E-03,  1.015550500076514E+00,  3.952733233217387E-05,
2458326.708333333, A.D. 2018-Jul-27 05:00:00.0000, -5.662138312505437E-01,  7.735188193119975E-01,  3.352836140053002E-01, -1.420188280987491E-02, -8.753086710292209E-03, -3.788434884757078E-03,  5.865335506295597E-03,  1.015551361748731E+00,  4.185309583034960E-07,
2458326.750000000, A.D. 2018-Jul-27 06:00:00.0000, -5.668052609416083E-01,  7.731528077494728E-01,  3.351256804152037E-01, -1.418442611467437E-02, -8.814993877782029E-03, -3.792381251252547E-03,  5.865330164098085E-03,  1.015550436775905E+00, -4.574294609529574E-05,
2458326.791666667, A.D. 2018-Jul-27 07:00:00.0000, -5.673956808870011E-01,  7.727843008238329E-01,  3.349675819302626E-01, -1.415361728057436E-02, -8.872279557621182E-03, -3.796349459395775E-03,  5.865313175615784E-03,  1.015547495311377E+00, -9.582125872959037E-05,
2458326.833333333, A.D. 2018-Jul-27 08:00:00.0000, -5.679845662216081E-01,  7.724135614653309E-01,  3.348093176985764E-01, -1.411111183579988E-02, -8.921638590242420E-03, -3.800336461799468E-03,  5.865284004670869E-03,  1.015542444518835E+00, -1.464133392325517E-04,
2458326.875000000, A.D. 2018-Jul-27 09:00:00.0000, -5.685714782436893E-01,  7.720409797405230E-01,  3.346508870254616E-01, -1.405936631503067E-02, -8.960308679341406E-03, -3.804337802798394E-03,  5.865242943014853E-03,  1.015535334913487E+00, -1.940807140280356E-04,
2458326.916666667, A.D. 2018-Jul-27 10:00:00.0000, -5.691560944561750E-01,  7.716670461361903E-01,  3.344922894260740E-01, -1.400146993804822E-02, -8.986259663983505E-03, -3.808347923689020E-03,  5.865191090549692E-03,  1.015526356937454E+00, -2.355837624747984E-04,
2458326.958333333, A.D. 2018-Jul-27 11:00:00.0000, -5.697382306456380E-01,  7.712923179624857E-01,  3.343335246636542E-01, -1.394093293687344E-02, -8.998332624893893E-03, -3.812360543551416E-03,  5.865130280485992E-03,  1.015515828001311E+00, -2.681024690655392E-04,
2458327.000000000, A.D. 2018-Jul-27 12:00:00.0000, -5.703178534860902E-01,  7.709173811773562E-01,  3.341745927707775E-01, -1.388144603521977E-02, -8.996319293380082E-03, -3.816369089561308E-03,  5.865062954526004E-03,  1.015504170872700E+00, -2.894286390895967E-04,
2458327.041666667, A.D. 2018-Jul-27 13:00:00.0000, -5.708950828039963E-01,  7.705428102480221E-01,  3.340154940521510E-01, -1.382662756065980E-02, -8.980976321810621E-03, -3.820367147308921E-03,  5.864991996562654E-03,  1.015491884882200E+00, -2.981164815907155E-04,
2458327.083333333, A.D. 2018-Jul-27 14:00:00.0000, -5.714701833493042E-01,  7.701691287998034E-01,  3.338562290687664E-01, -1.377977551737241E-02, -8.953973437826815E-03, -3.824348900269956E-03,  5.864920536213796E-03,  1.015479511906347E+00, -2.935812879280404E-04,
2458327.125000000, A.D. 2018-Jul-27 15:00:00.0000, -5.720435466363413E-01,  7.697967737486306E-01,  3.336967986044936E-01, -1.374364160740905E-02, -8.917779034766858E-03, -3.828309528316885E-03,  5.864851735570313E-03,  1.015467599444203E+00, -2.761394602698765E-04,
2458327.166666667, A.D. 2018-Jul-27 16:00:00.0000, -5.726156640988334E-01,  7.694260653748717E-01,  3.335372036174041E-01, -1.372024268449445E-02, -8.875491037615436E-03, -3.832245537964857E-03,  5.864788573686490E-03,  1.015456663303029E+00, -2.469871342965056E-04,
2458327.208333333, A.D. 2018-Jul-27 17:00:00.0000, -5.731870933984636E-01,  7.690571853890157E-01,  3.333774451791597E-01, -1.371072255954263E-02, -8.830624633531256E-03, -3.836155001723486E-03,  5.864733643502050E-03,  1.015447152436422E+00, -2.081188241773448E-04,
2458327.250000000, A.D. 2018-Jul-27 18:00:00.0000, -5.737584201955049E-01,  7.686901644921494E-01,  3.332175244066179E-01, -1.371527362694529E-02, -8.786871411633493E-03, -3.840037690153356E-03,  5.864688975044319E-03,  1.015439418332716E+00, -1.621916106488576E-04,
2458327.291666667, A.D. 2018-Jul-27 19:00:00.0000, -5.743302180009913E-01,  7.683248802835806E-01,  3.330574423903414E-01, -1.373312368178654E-02, -8.747846415739556E-03, -3.843895087577580E-03,  5.864655896972540E-03,  1.015433691042128E+00, -1.123441144497717E-04,
2458327.333333333, A.D. 2018-Jul-27 20:00:00.0000, -5.749030088613574E-01,  7.679610656589760E-01,  3.328972001249101E-01, -1.376258883127477E-02, -8.716840441976756E-03, -3.847730290370212E-03,  5.864634945915055E-03,  1.015430063478976E+00, -6.198259135894280E-05,
2458327.375000000, A.D. 2018-Jul-27 21:00:00.0000, -5.754772275694291E-01,  7.675983271235790E-01,  3.327367984458094E-01, -1.380118887490114E-02, -8.696594553806185E-03, -3.851547794789014E-03,  5.864625829791695E-03,  1.015428485071145E+00, -1.454873760172026E-05,
2458327.416666667, A.D. 2018-Jul-27 22:00:00.0000, -5.760531918540206E-01,  7.672361717656815E-01,  3.325762379772196E-01, -1.384581724748955E-02, -8.689112264651688E-03, -3.855353188888265E-03,  5.864627447630828E-03,  1.015428765191307E+00,  2.671495093126151E-05,
2458327.458333333, A.D. 2018-Jul-27 23:00:00.0000, -5.766310805907422E-01,  7.668740410421391E-01,  3.324155190942851E-01, -1.389295388067751E-02, -8.695522257351856E-03, -3.859152769619779E-03,  5.864637964535315E-03,  1.015430586136872E+00,  5.898625271442739E-05,
2458327.500000000, A.D. 2018-Jul-28 00:00:00.0000, -5.772109215270156E-01,  7.665113490609426E-01,  3.322546419024470E-01, -1.393890639756827E-02, -8.716001046891089E-03, -3.862953111356482E-03,  5.864654936688107E-03,  1.015433524774033E+00,  8.005564250847208E-05,
2458327.541666667, A.D. 2018-Jul-28 01:00:00.0000, -5.777925893623728E-01,  7.661475227377367E-01,  3.320936062352562E-01, -1.398006311394393E-02, -8.749760885538882E-03, -3.866760615401769E-03,  5.864675477874337E-03,  1.015437081370177E+00,  8.847693617160169E-05,
2458327.583333333, A.D. 2018-Jul-28 02:00:00.0000, -5.783758143155775E-01,  7.657820410747600E-01,  3.319324116708183E-01, -1.401314051042444E-02, -8.795103739139895E-03, -3.870581071350784E-03,  5.864696456165694E-03,  1.015440713648728E+00,  8.366589037619041E-05,
2458327.625000000, A.D. 2018-Jul-28 03:00:00.0000, -5.789602005915514E-01,  7.654144708708243E-01,  3.317710575657409E-01, -1.403540821881544E-02, -8.849537636105513E-03, -3.874419260358535E-03,  5.864714707358254E-03,  1.015443873744760E+00,  6.594004536104564E-05,
2458327.666666667, A.D. 2018-Jul-28 04:00:00.0000, -5.795452534827538E-01,  7.650444964154877E-01,  3.316095431042608E-01, -1.404487610660994E-02, -8.909947416889503E-03, -3.878278627498471E-03,  5.864727250615721E-03,  1.015446045542467E+00,  3.649710899296435E-05,
2458327.708333333, A.D. 2018-Jul-28 05:00:00.0000, -5.801304132480317E-01,  7.646719411327783E-01,  3.314478673591830E-01, -1.404043064064073E-02, -8.972808184223113E-03, -3.882161045661653E-03,  5.864731491623250E-03,  1.015446779850157E+00, -2.666630383704628E-06,
2458327.750000000, A.D. 2018-Jul-28 06:00:00.0000, -5.807150934475642E-01,  7.642967796914500E-01,  3.312860293604571E-01, -1.402191118625989E-02, -9.034426828511438E-03, -3.886066687174778E-03,  5.864725399411176E-03,  1.015445725016336E+00, -4.889229226924268E-05,
2458327.791666667, A.D. 2018-Jul-28 07:00:00.0000, -5.812987211072005E-01,  7.639191397519716E-01,  3.311240281666930E-01, -1.399012101404441E-02, -9.091195079124086E-03, -3.889994011934910E-03,  5.864707644803823E-03,  1.015442650901367E+00, -9.903952453619616E-05,
2458327.833333333, A.D. 2018-Jul-28 08:00:00.0000, -5.818807759601313E-01,  7.635392932305463E-01,  3.309618629347139E-01, -1.394677225983701E-02, -9.139836742534456E-03, -3.893939872875386E-03,  5.864677691062840E-03,  1.015437464571887E+00, -1.497004214738458E-04,
2458327.875000000, A.D. 2018-Jul-28 09:00:00.0000, -5.824608260770622E-01,  7.631576376787546E-01,  3.307995329823841E-01, -1.389436860947015E-02, -9.177632186563586E-03, -3.897899731538119E-03,  5.864635830549403E-03,  1.015430216648665E+00, -1.974316781293088E-04,
2458327.916666667, A.D. 2018-Jul-28 10:00:00.0000, -5.830385574435152E-01,  7.627746690546786E-01,  3.306370378404038E-01, -1.383603374658112E-02, -9.202604689132423E-03, -3.901867968983187E-03,  5.864583164903509E-03,  1.015421097874752E+00, -2.389891815961175E-04,
2458327.958333333, A.D. 2018-Jul-28 11:00:00.0000, -5.836137954576217E-01,  7.623909477512313E-01,  3.304743772895233E-01, -1.377529731826314E-02, -9.213655882903897E-03, -3.905838270734155E-03,  5.864521530082643E-03,  1.015410426136333E+00, -2.715490727386876E-04,
2458328.000000000, A.D. 2018-Jul-28 12:00:00.0000, -5.841865168753871E-01,  7.620070602094230E-01,  3.303115513806271E-01, -1.371585308415783E-02, -9.210641015177960E-03, -3.909804059384464E-03,  5.864453371355673E-03,  1.015398624818589E+00, -2.929002271537276E-04,
2458328.041666667, A.D. 2018-Jul-28 13:00:00.0000, -5.847568513849325E-01,  7.616235787468196E-01,  3.301485604363095E-01, -1.366130582056942E-02, -9.194378866240931E-03, -3.913758945224399E-03,  5.864381576756139E-03,  1.015386193969024E+00, -3.015950408792175E-04,
2458328.083333333, A.D. 2018-Jul-28 14:00:00.0000, -5.853250727018512E-01,  7.612410223537407E-01,  3.299854050338366E-01, -1.361492432170814E-02, -9.166595646562421E-03, -3.917697164012935E-03,  5.864309280330955E-03,  1.015373676231042E+00, -2.970482351332869E-04,
2458328.125000000, A.D. 2018-Jul-28 15:00:00.0000, -5.858915797958226E-01,  7.608598211434362E-01,  3.298220859706585E-01, -1.357941742237832E-02, -9.129806716997280E-03, -3.921613971899240E-03,  5.864239648582732E-03,  1.015361619867573E+00, -2.795769255933206E-04,
2458328.166666667, A.D. 2018-Jul-28 16:00:00.0000, -5.864568695348364E-01,  7.604802868921146E-01,  3.296586042148379E-01, -1.355674838901059E-02, -9.087144236515072E-03, -3.925505970434270E-03,  5.864175664655238E-03,  1.015350541393950E+00, -2.503791975387922E-04,
2458328.208333333, A.D. 2018-Jul-28 17:00:00.0000, -5.870215026214342E-01,  7.601025916874086E-01,  3.294949608437878E-01, -1.354800039692958E-02, -9.042142546989309E-03, -3.929371339402581E-03,  5.864119924972279E-03,  1.015340890367019E+00, -2.114526180381810E-04,
2458328.250000000, A.D. 2018-Jul-28 18:00:00.0000, -5.875860651550224E-01,  7.597267561482908E-01,  3.293311569755191E-01, -1.355330231135341E-02, -8.998496000488364E-03, -3.933209961520179E-03,  5.864074462198121E-03,  1.015333018731687E+00, -1.654582150245655E-04,
2458328.291666667, A.D. 2018-Jul-28 19:00:00.0000, -5.881511284539926E-01,  7.593526480236034E-01,  3.291671936971073E-01, -1.357181985758323E-02, -8.959805822673545E-03, -3.937023430453128E-03,  5.864040606598120E-03,  1.015327156816261E+00, -1.155391798072639E-04,
2458328.333333333, A.D. 2018-Jul-28 20:00:00.0000, -5.887172098906375E-01,  7.589799912652329E-01,  3.290030719952781E-01, -1.360181278541352E-02, -8.929333357207019E-03, -3.940814941606102E-03,  5.864018895263044E-03,  1.015323397615125E+00, -6.510664787441745E-05,
2458328.375000000, A.D. 2018-Jul-28 21:00:00.0000, -5.892847374224460E-01,  7.586083849542365E-01,  3.288387926938713E-01, -1.364075411085619E-02, -8.909776598833383E-03, -3.944589073162375E-03,  5.864009035397279E-03,  1.015321690432288E+00, -1.760716839265046E-05,
2458328.416666667, A.D. 2018-Jul-28 22:00:00.0000, -5.898540202500911E-01,  7.582373307831058E-01,  3.286743564024644E-01, -1.368550326475958E-02, -8.903085327044837E-03, -3.948351472376575E-03,  5.864009924182822E-03,  1.015321844320735E+00,  2.371227099273916E-05,
2458328.458333333, A.D. 2018-Jul-28 23:00:00.0000, -5.904252276126172E-01,  7.578662672110843E-01,  3.285097634796795E-01, -1.373252128419760E-02, -8.910327507357518E-03, -3.952108468613513E-03,  5.864019723870151E-03,  1.015323541083998E+00,  5.602562800542736E-05,
2458328.500000000, A.D. 2018-Jul-29 00:00:00.0000, -5.909983771727810E-01,  7.574946079522240E-01,  3.283450140136846E-01, -1.377811330174070E-02, -8.931616114360226E-03, -3.955866639645847E-03,  5.864035986978170E-03,  1.015326356953862E+00,  7.712049149254158E-05,
2458328.541666667, A.D. 2018-Jul-29 01:00:00.0000, -5.915733337883798E-01,  7.571217821589825E-01,  3.281801078212284E-01, -1.381868171728832E-02, -8.966101390609769E-03, -3.959632360926276E-03,  5.864055823066705E-03,  1.015329791466125E+00,  8.554892584560884E-05,
2458328.583333333, A.D. 2018-Jul-29 02:00:00.0000, -5.921498187537553E-01,  7.567472735479877E-01,  3.280150444652730E-01, -1.385097270515125E-02, -9.012029071797588E-03, -3.963411368716649E-03,  5.864076095710204E-03,  1.015333301565537E+00,  8.072619230587326E-05,
2458328.625000000, A.D. 2018-Jul-29 03:00:00.0000, -5.927274288782459E-01,  7.563706557870752E-01,  3.278498232900174E-01, -1.387229916575478E-02, -9.066860588597762E-03, -3.967208367007662E-03,  5.864093636243823E-03,  1.015336338614787E+00,  6.297062688515547E-05,
2458328.666666667, A.D. 2018-Jul-29 04:00:00.0000, -5.933056640943348E-01,  7.559916217188885E-01,  3.276844434709117E-01, -1.388072484534913E-02, -9.127447008991811E-03, -3.971026705162347E-03,  5.864105459712704E-03,  1.015338385784964E+00,  3.348197072656358E-05,
2458328.708333333, A.D. 2018-Jul-29 05:00:00.0000, -5.938839617037902E-01,  7.556100044186380E-01,  3.275189040762367E-01, -1.387519700786106E-02, -9.190244802566000E-03, -3.974868148371230E-03,  5.864108968308517E-03,  1.015338993279497E+00, -5.740355946949868E-06,
2458328.750000000, A.D. 2018-Jul-29 06:00:00.0000, -5.944617349152478E-01,  7.552257886431519E-01,  3.273532041360282E-01, -1.385561856823049E-02, -9.251558642620616E-03, -3.978732756648021E-03,  5.864102128433136E-03,  1.015337808991786E+00, -5.203345672655231E-05,
2458328.791666667, A.D. 2018-Jul-29 07:00:00.0000, -5.950384130326589E-01,  7.548391118867235E-01,  3.271873427136237E-01, -1.382285474467303E-02, -9.307794609356440E-03, -3.982618880657905E-03,  5.864083609328062E-03,  1.015334602508141E+00, -1.022523550823055E-04,
2458328.833333333, A.D. 2018-Jul-29 08:00:00.0000, -5.956134805408849E-01,  7.544502549714158E-01,  3.270213189749310E-01, -1.377867377404418E-02, -9.355706444667990E-03, -3.986523274665586E-03,  5.864052873826643E-03,  1.015329280821037E+00, -1.529842300040978E-04,
2458328.875000000, A.D. 2018-Jul-29 09:00:00.0000, -5.961865124103045E-01,  7.540596228165696E-01,  3.268551322506709E-01, -1.372562575249402E-02, -9.392617985195422E-03, -3.990441318865394E-03,  5.864010215045763E-03,  1.015321894682092E+00, -2.007809082342644E-04,
2458328.916666667, A.D. 2018-Jul-29 10:00:00.0000, -5.967572032013665E-01,  7.536677167051871E-01,  3.266887820873293E-01, -1.366686790322205E-02, -9.416606532571058E-03, -3.994367335861170E-03,  5.863956736513253E-03,  1.015312635161224E+00, -2.423937905465740E-04,
2458328.958333333, A.D. 2018-Jul-29 11:00:00.0000, -5.973253879748464E-01,  7.532750999474962E-01,  3.265222682833286E-01, -1.360594824396859E-02, -9.426634596339975E-03, -3.998294979612533E-03,  5.863894277076695E-03,  1.015301820645024E+00, -2.749952225672716E-04,
2458329.000000000, A.D. 2018-Jul-29 12:00:00.0000, -5.978910535750390E-01,  7.528823592944223E-01,  3.263555909079392E-01, -1.354656247732011E-02, -9.422620982554081E-03, -4.002217670198667E-03,  5.863825285698342E-03,  1.015289875158162E+00, -2.963712376728254E-04,
2458329.041666667, A.D. 2018-Jul-29 13:00:00.0000, -5.984543395127661E-01,  7.524900647449095E-01,  3.261887503016350E-01, -1.349230076166040E-02, -9.405446357058960E-03, -4.006129044611266E-03,  5.863752654653946E-03,  1.015277299482660E+00, -3.050725394113149E-04,
2458329.083333333, A.D. 2018-Jul-29 14:00:00.0000, -5.990155283876927E-01,  7.520987305010925E-01,  3.260217470578683E-01, -1.344640171399932E-02, -9.376892902275273E-03, -4.010023392689550E-03,  5.863679522488921E-03,  1.015264637040809E+00, -3.005134241041831E-04,
2458329.125000000, A.D. 2018-Jul-29 15:00:00.0000, -5.995750265062161E-01,  7.517087797466607E-01,  3.258545819875137E-01, -1.341153050036564E-02, -9.339522202183597E-03, -4.013896048328119E-03,  5.863609060150115E-03,  1.015252436865039E+00, -2.830118808984529E-04,
2458329.166666667, A.D. 2018-Jul-29 16:00:00.0000, -6.001333360229854E-01,  7.513205156618017E-01,  3.256872560684156E-01, -1.338959621898729E-02, -9.296499722829117E-03, -4.017743709152585E-03,  5.863544254864102E-03,  1.015241216177597E+00, -2.537681083262403E-04,
2458329.208333333, A.D. 2018-Jul-29 17:00:00.0000, -6.006910205149099E-01,  7.509341006607697E-01,  3.255197703834972E-01, -1.338162108912238E-02, -9.251377914885076E-03, -4.021564662758908E-03,  5.863487706493421E-03,  1.015231425130727E+00, -2.147828824289580E-04,
2458329.250000000, A.D. 2018-Jul-29 18:00:00.0000, -6.012486663465265E-01,  7.505495452747241E-01,  3.253521260516701E-01, -1.338767040872866E-02, -9.207852800109845E-03, -4.025358904014156E-03,  5.863441450258360E-03,  1.015223416111899E+00, -1.687213160844030E-04,
2458329.291666667, A.D. 2018-Jul-29 19:00:00.0000, -6.018068424739572E-01,  7.501667074415820E-01,  3.251843241562806E-01, -1.340684808023996E-02, -9.169510720308657E-03, -4.029128135380451E-03,  5.863406817919500E-03,  1.015217419708308E+00, -1.187312811125383E-04,
2458329.333333333, A.D. 2018-Jul-29 20:00:00.0000, -6.023660614416882E-01,  7.497853022515425E-01,  3.250163656759930E-01, -1.343735801104091E-02, -9.139582601554955E-03, -4.032875650238713E-03,  5.863384346896810E-03,  1.015213528971339E+00, -6.822886728190636E-05,
2458329.375000000, A.D. 2018-Jul-29 21:00:00.0000, -6.029267442446709E-01,  7.494049214805236E-01,  3.248482514228466E-01, -1.347662718146900E-02, -9.120722571459660E-03, -4.036606107205453E-03,  5.863373743532863E-03,  1.015211693055783E+00, -2.066551078952883E-05,
2458329.416666667, A.D. 2018-Jul-29 22:00:00.0000, -6.034891914633775E-01,  7.490250615730821E-01,  3.246799819917318E-01, -1.352148194776023E-02, -9.114826098575758E-03, -4.040325210904717E-03,  5.863373903013846E-03,  1.015211720669059E+00,  2.070731767723956E-05,
2458329.458333333, A.D. 2018-Jul-29 23:00:00.0000, -6.040535626496455E-01,  7.486451581574304E-01,  3.245115577247441E-01, -1.356836549967772E-02, -9.122900115026101E-03, -4.044039321066997E-03,  5.863382984595628E-03,  1.015213293096201E+00,  5.305980598506287E-05,
2458329.500000000, A.D. 2018-Jul-30 00:00:00.0000, -6.046198653757802E-01,  7.482646247275853E-01,  3.243429786928630E-01, -1.361358157263997E-02, -9.144994021527096E-03, -4.047755016737957E-03,  5.863398537007829E-03,  1.015215985912899E+00,  7.417674659871719E-05,
2458329.541666667, A.D. 2018-Jul-30 01:00:00.0000, -6.051879546972750E-01,  7.478828928421551E-01,  3.241742446962062E-01, -1.365354771525209E-02, -9.180196302326769E-03, -4.051478645455775E-03,  5.863417665485341E-03,  1.015219297906111E+00,  8.260857441500966E-05,
2458329.583333333, A.D. 2018-Jul-30 02:00:00.0000, -6.057575430659640E-01,  7.474994510853504E-01,  3.240053552828464E-01, -1.368504075837954E-02, -9.226696982017175E-03, -4.055215888286409E-03,  5.863437229038163E-03,  1.015222685230278E+00,  7.777020123824156E-05,
2458329.625000000, A.D. 2018-Jul-30 03:00:00.0000, -6.063282200143525E-01,  7.471138801206093E-01,  3.238363097848990E-01, -1.370541766622512E-02, -9.281911644669075E-03, -4.058971370519198E-03,  5.863454054510357E-03,  1.015225598470481E+00,  5.998091879323320E-05,
2458329.666666667, A.D. 2018-Jul-30 04:00:00.0000, -6.068994802623671E-01,  7.467258814349756E-01,  3.236671073694082E-01, -1.371279663676910E-02, -9.342658517533376E-03, -4.062748344697699E-03,  5.863465152837387E-03,  1.015227520086238E+00,  3.044266436633614E-05,
2458329.708333333, A.D. 2018-Jul-30 05:00:00.0000, -6.074707583206481E-01,  7.463352978046645E-01,  3.234977471005473E-01, -1.370618604256292E-02, -9.405376485552088E-03, -4.066548467704226E-03,  5.863467922764744E-03,  1.015227999684293E+00, -8.841855356841262E-06,
2458329.750000000, A.D. 2018-Jul-30 06:00:00.0000, -6.080414672193712E-01,  7.459421240795173E-01,  3.233282280088683E-01, -1.368555237687989E-02, -9.466369098336666E-03, -4.070371687172578E-03,  5.863460328148267E-03,  1.015226684717212E+00, -5.520559238939399E-05,
2458329.791666667, A.D. 2018-Jul-30 07:00:00.0000, -6.086110387089090E-01,  7.455465075474008E-01,  3.231585491628591E-01, -1.365182254956753E-02, -9.522057850320903E-03, -4.074216245012652E-03,  5.863441036758502E-03,  1.015223344516618E+00, -1.054988383606361E-04,
2458329.833333333, A.D. 2018-Jul-30 08:00:00.0000, -6.091789621777860E-01,  7.451487378535745E-01,  3.229887097379033E-01, -1.360682037527834E-02, -9.569227379344293E-03, -4.078078797806477E-03,  5.863409511134027E-03,  1.015217886023948E+00, -1.563037851265011E-04,
2458329.875000000, A.D. 2018-Jul-30 09:00:00.0000, -6.097448196212715E-01,  7.447492271657595E-01,  3.228187090779190E-01, -1.355314160591049E-02, -9.605245782689221E-03, -4.081954645827517E-03,  5.863366045293483E-03,  1.015210360146954E+00, -2.041673598052866E-04,
2458329.916666667, A.D. 2018-Jul-30 10:00:00.0000, -6.103083142645728E-01,  7.443484819439871E-01,  3.226485467454516E-01, -1.349397607000709E-02, -9.628244954565079E-03, -4.085838054992354E-03,  5.863311744800978E-03,  1.015200958308125E+00, -2.458364881760257E-04,
2458329.958333333, A.D. 2018-Jul-30 11:00:00.0000, -6.108692908793659E-01,  7.439470682495570E-01,  3.224782225567910E-01, -1.343288910609975E-02, -9.637248588324852E-03, -4.089722649686254E-03,  5.863248451534833E-03,  1.015189999418807E+00, -2.784797737911799E-04,
2458330.000000000, A.D. 2018-Jul-30 12:00:00.0000, -6.114277464015803E-01,  7.435455729701331E-01,  3.223077365997035E-01, -1.337357726616695E-02, -9.632239072721692E-03, -4.093601849547791E-03,  5.863178618273853E-03,  1.015177908164486E+00, -2.998804991243678E-04,
2458330.041666667, A.D. 2018-Jul-30 13:00:00.0000, -6.119838301229100E-01,  7.431445636178231E-01,  3.221370892325666E-01, -1.331961502835885E-02, -9.614158698491143E-03, -4.097469320285538E-03,  5.863105141633214E-03,  1.015165186078533E+00, -3.085877983972447E-04,
2458330.083333333, A.D. 2018-Jul-30 14:00:00.0000, -6.125378334429235E-01,  7.427445494548746E-01,  3.219662810649633E-01, -1.327420987419163E-02, -9.584845092568657E-03, -4.101319407638093E-03,  5.863031164721383E-03,  1.015152377373308E+00, -3.040156895519657E-04,
2458330.125000000, A.D. 2018-Jul-30 15:00:00.0000, -6.130901698839639E-01,  7.423459466106511E-01,  3.217953129210669E-01, -1.323998251232443E-02, -9.546905304004242E-03, -4.105147524743412E-03,  5.862959862956956E-03,  1.015140031855497E+00, -2.864831949755318E-04,
2458330.166666667, A.D. 2018-Jul-30 16:00:00.0000, -6.136413467382072E-01,  7.419490495800661E-01,  3.216241857883245E-01, -1.321878730790771E-02, -9.503537169162685E-03, -4.108950466375492E-03,  5.862894227637867E-03,  1.015128667452283E+00, -2.571927884634615E-04,
2458330.208333333, A.D. 2018-Jul-30 17:00:00.0000, -6.141919302896264E-01,  7.415540110563985E-01,  3.214529007549549E-01, -1.321158522169792E-02, -9.458310196259362E-03, -4.112726628517042E-03,  5.862836862015809E-03,  1.015118734902723E+00, -2.181486081245290E-04,
2458330.250000000, A.D. 2018-Jul-30 18:00:00.0000, -6.147425069938414E-01,  7.411608314803438E-01,  3.212814589405437E-01, -1.321837796511578E-02, -9.414920983002764E-03, -4.116476118222779E-03,  5.862789803782817E-03,  1.015110587022257E+00, -1.720199854139943E-04,
2458330.291666667, A.D. 2018-Jul-30 19:00:00.0000, -6.152936432758107E-01,  7.407693590213982E-01,  3.211098614244913E-01, -1.323820788293511E-02, -9.376939926059504E-03, -4.120200746244877E-03,  5.862754386081533E-03,  1.015104454637379E+00, -1.219595776353439E-04,
2458330.333333333, A.D. 2018-Jul-30 20:00:00.0000, -6.158458467000166E-01,  7.403792999928506E-01,  3.209381091772152E-01, -1.326922357164887E-02, -9.347566577808617E-03, -4.123903902924899E-03,  5.862731146526912E-03,  1.015100430833230E+00, -7.138849793844234E-05,
2458330.375000000, A.D. 2018-Jul-30 21:00:00.0000, -6.163995311737646E-01,  7.399902389867479E-01,  3.207662029988215E-01, -1.330880673733695E-02, -9.329410413298385E-03, -4.127590325854826E-03,  5.862719790453681E-03,  1.015098464590102E+00, -2.376309803035013E-05,
2458330.416666667, A.D. 2018-Jul-30 22:00:00.0000, -6.169549885678538E-01,  7.396016673491922E-01,  3.205941434694478E-01, -1.335375160077005E-02, -9.324312029209037E-03, -4.131265775225656E-03,  5.862719210904437E-03,  1.015098364244261E+00,  1.766068243459713E-05,
2458330.458333333, A.D. 2018-Jul-30 23:00:00.0000, -6.175123686991729E-01,  7.392130180448413E-01,  3.204219309146791E-01, -1.340048455691781E-02, -9.333217026265443E-03, -4.134936639107120E-03,  5.862727564001104E-03,  1.015099810538115E+00,  5.004931708768679E-05,
2458330.500000000, A.D. 2018-Jul-31 00:00:00.0000, -6.180716690468081E-01,  7.388237045217066E-01,  3.202495653884075E-01, -1.344530903783382E-02, -9.356111216645563E-03, -4.138609495703291E-03,  5.862742394562702E-03,  1.015102378370255E+00,  7.118489533007672E-05,
2458330.541666667, A.D. 2018-Jul-31 01:00:00.0000, -6.186327349063140E-01,  7.384331609132334E-01,  3.200770466743099E-01, -1.348465880094007E-02, -9.392021595968809E-03, -4.142290662576858E-03,  5.862760803404238E-03,  1.015105565762361E+00,  7.961634711616149E-05,
2458330.583333333, A.D. 2018-Jul-31 02:00:00.0000, -6.191952699715788E-01,  7.380408808230271E-01,  3.199043743058413E-01, -1.351534228743752E-02, -9.439083013267178E-03, -4.145985763728360E-03,  5.862779644909204E-03,  1.015108828067818E+00,  7.475838198825218E-05,
2458330.625000000, A.D. 2018-Jul-31 03:00:00.0000, -6.197588566192127E-01,  7.376464520346966E-01,  3.197315476033770E-01, -1.353476130742753E-02, -9.494665970714990E-03, -4.149699344192740E-03,  5.862795741405635E-03,  1.015111615089779E+00,  5.693140703566184E-05,
