            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458325.833333333, A.D. 2018-Jul-26 08:00:00.0000,  5.338630363895553E-01, -1.181659762362878E+00,  5.168203864257191E-01,  1.075895670691888E-02,  4.336355934815411E-03,  3.068688991056397E-03,  8.061830964096650E-03,  1.395862760960331E+00,  1.580150330212477E-03,
2458325.875000000, A.D. 2018-Jul-26 09:00:00.0000,  5.343112758165190E-01, -1.181478969270529E+00,  5.169481996505286E-01,  1.075653550570993E-02,  4.341712235115795E-03,  3.066345758456184E-03,  8.062210968606764E-03,  1.395928556701650E+00,  1.578045252940888E-03,
2458325.916666667, A.D. 2018-Jul-26 10:00:00.0000,  5.347594143249004E-01, -1.181297953031851E+00,  5.170759152354799E-01,  1.075411261515456E-02,  4.347066958716285E-03,  3.064002277904574E-03,  8.062590466537107E-03,  1.395994264731399E+00,  1.575940174936561E-03,
2458325.958333333, A.D. 2018-Jul-26 11:00:00.0000,  5.352074518443251E-01, -1.181116713712530E+00,  5.172035331702448E-01,  1.075168803576278E-02,  4.352420105988989E-03,  3.061658549503531E-03,  8.062969457887507E-03,  1.396059885049551E+00,  1.573835096228542E-03,
2458326.000000000, A.D. 2018-Jul-26 12:00:00.0000,  5.356553883044334E-01, -1.180935251378239E+00,  5.173310534444979E-01,  1.074926176804369E-02,  4.357771677305513E-03,  3.059314573354802E-03,  8.063347942657798E-03,  1.396125417656076E+00,  1.571730016845796E-03,
2458326.041666667, A.D. 2018-Jul-26 13:00:00.0000,  5.361032236348859E-01, -1.180753566094638E+00,  5.174584760479179E-01,  1.074683381250550E-02,  4.363121673037062E-03,  3.056970349559892E-03,  8.063725920847819E-03,  1.396190862550946E+00,  1.569624936817147E-03,
2458326.083333333, A.D. 2018-Jul-26 14:00:00.0000,  5.365509577653730E-01, -1.180571657927365E+00,  5.175858009701896E-01,  1.074440416965548E-02,  4.368470093554518E-03,  3.054625878220009E-03,  8.064103392457422E-03,  1.396256219734135E+00,  1.567519856171287E-03,
2458326.125000000, A.D. 2018-Jul-26 15:00:00.0000,  5.369985906255977E-01, -1.180389526942047E+00,  5.177130282010001E-01,  1.074197284000000E-02,  4.373816939228272E-03,  3.052281159436159E-03,  8.064480357486456E-03,  1.396321489205619E+00,  1.565414774936800E-03,
2458326.166666667, A.D. 2018-Jul-26 16:00:00.0000,  5.374461221452848E-01, -1.180207173204297E+00,  5.178401577300404E-01,  1.073953982404455E-02,  4.379162210428305E-03,  3.049936193309094E-03,  8.064856815934789E-03,  1.396386670965373E+00,  1.563309693142153E-03,
2458326.208333333, A.D. 2018-Jul-26 17:00:00.0000,  5.378935522541868E-01, -1.180024596779708E+00,  5.179671895470083E-01,  1.073710512229366E-02,  4.384505907524277E-03,  3.047590979939279E-03,  8.065232767802284E-03,  1.396451765013373E+00,  1.561204610815659E-03,
2458326.250000000, A.D. 2018-Jul-26 18:00:00.0000,  5.383408808820708E-01, -1.179841797733860E+00,  5.180941236416035E-01,  1.073466873525100E-02,  4.389848030885357E-03,  3.045245519426974E-03,  8.065608213088825E-03,  1.396516771349600E+00,  1.559099527985545E-03,
2458326.291666667, A.D. 2018-Jul-26 19:00:00.0000,  5.387881079587237E-01, -1.179658776132320E+00,  5.182209600035294E-01,  1.073223066341930E-02,  4.395188580880303E-03,  3.042899811872187E-03,  8.065983151794281E-03,  1.396581689974032E+00,  1.556994444679906E-03,
2458326.333333333, A.D. 2018-Jul-26 20:00:00.0000,  5.392352334139620E-01, -1.179475532040634E+00,  5.183476986224960E-01,  1.072979090730040E-02,  4.400527557877552E-03,  3.040553857374641E-03,  8.066357583918552E-03,  1.396646520886651E+00,  1.554889360926696E-03,
2458326.375000000, A.D. 2018-Jul-26 21:00:00.0000,  5.396822571776145E-01, -1.179292065524338E+00,  5.184743394882160E-01,  1.072734946739523E-02,  4.405864962245047E-03,  3.038207656033852E-03,  8.066731509461531E-03,  1.396711264087437E+00,  1.552784276753772E-03,
2458326.416666667, A.D. 2018-Jul-26 22:00:00.0000,  5.401291791795318E-01, -1.179108376648951E+00,  5.186008825904049E-01,  1.072490634420383E-02,  4.411200794350324E-03,  3.035861207949087E-03,  8.067104928423116E-03,  1.396775919576374E+00,  1.550679192188875E-03,
2458326.458333333, A.D. 2018-Jul-26 23:00:00.0000,  5.405759993495920E-01, -1.178924465479975E+00,  5.187273279187858E-01,  1.072246153822531E-02,  4.416535054560596E-03,  3.033514513219331E-03,  8.067477840803224E-03,  1.396840487353448E+00,  1.548574107259585E-03,
2458326.500000000, A.D. 2018-Jul-27 00:00:00.0000,  5.410227176176871E-01, -1.178740332082897E+00,  5.188536754630827E-01,  1.072001504995789E-02,  4.421867743242581E-03,  3.031167571943360E-03,  8.067850246601761E-03,  1.396904967418642E+00,  1.546469021993401E-03,
2458326.541666667, A.D. 2018-Jul-27 01:00:00.0000,  5.414693339137294E-01, -1.178555976523193E+00,  5.189799252130246E-01,  1.071756687989890E-02,  4.427198860762588E-03,  3.028820384219702E-03,  8.068222145818657E-03,  1.396969359771943E+00,  1.544363936417701E-03,
2458326.583333333, A.D. 2018-Jul-27 02:00:00.0000,  5.419158481676599E-01, -1.178371398866317E+00,  5.191060771583460E-01,  1.071511702854475E-02,  4.432528407486603E-03,  3.026472950146605E-03,  8.068593538453839E-03,  1.397033664413339E+00,  1.542258850559710E-03,
2458326.625000000, A.D. 2018-Jul-27 03:00:00.0000,  5.423622603094319E-01, -1.178186599177713E+00,  5.192321312887838E-01,  1.071266549639096E-02,  4.437856383780120E-03,  3.024125269822109E-03,  8.068964424507242E-03,  1.397097881342819E+00,  1.540153764446563E-03,
2458326.666666667, A.D. 2018-Jul-27 04:00:00.0000,  5.428085702690206E-01, -1.178001577522809E+00,  5.193580875940789E-01,  1.071021228393215E-02,  4.443182790008220E-03,  3.021777343344010E-03,  8.069334803978803E-03,  1.397162010560373E+00,  1.538048678105279E-03,
2458326.708333333, A.D. 2018-Jul-27 05:00:00.0000,  5.432547779764282E-01, -1.177816333967014E+00,  5.194839460639780E-01,  1.070775739166203E-02,  4.448507626535664E-03,  3.019429170809817E-03,  8.069704676868478E-03,  1.397226052065991E+00,  1.535943591562723E-03,
2458326.750000000, A.D. 2018-Jul-27 06:00:00.0000,  5.437008833616702E-01, -1.177630868575727E+00,  5.196097066882308E-01,  1.070530082007342E-02,  4.453830893726714E-03,  3.017080752316839E-03,  8.070074043176216E-03,  1.397290005859668E+00,  1.533838504845673E-03,
2458326.791666667, A.D. 2018-Jul-27 07:00:00.0000,  5.441468863547831E-01, -1.177445181414329E+00,  5.197353694565896E-01,  1.070284256965826E-02,  4.459152591945226E-03,  3.014732087962138E-03,  8.070442902901981E-03,  1.397353871941393E+00,  1.531733417980790E-03,
2458326.833333333, A.D. 2018-Jul-27 08:00:00.0000,  5.445927868858307E-01, -1.177259272548185E+00,  5.198609343588140E-01,  1.070038264090754E-02,  4.464472721554726E-03,  3.012383177842496E-03,  8.070811256045743E-03,  1.397417650311165E+00,  1.529628330994585E-03,
2458326.875000000, A.D. 2018-Jul-27 09:00:00.0000,  5.450385848848902E-01, -1.177073142042646E+00,  5.199864013846649E-01,  1.069792103431141E-02,  4.469791282918260E-03,  3.010034022054488E-03,  8.071179102607472E-03,  1.397481340968975E+00,  1.527523243913480E-03,
2458326.916666667, A.D. 2018-Jul-27 10:00:00.0000,  5.454842802820593E-01, -1.176886789963051E+00,  5.201117705239074E-01,  1.069545775035913E-02,  4.475108276398445E-03,  3.007684620694451E-03,  8.071546442587145E-03,  1.397544943914823E+00,  1.525418156763780E-03,
2458326.958333333, A.D. 2018-Jul-27 11:00:00.0000,  5.459298730074629E-01, -1.176700216374718E+00,  5.202370417663130E-01,  1.069299278953899E-02,  4.480423702357585E-03,  3.005334973858434E-03,  8.071913275984758E-03,  1.397608459148705E+00,  1.523313069571637E-03,
2458327.000000000, A.D. 2018-Jul-27 12:00:00.0000,  5.463753629912393E-01, -1.176513421342954E+00,  5.203622151016547E-01,  1.069052615233845E-02,  4.485737561157484E-03,  3.002985081642289E-03,  8.072279602800299E-03,  1.397671886670621E+00,  1.521207982363124E-03,
2458327.041666667, A.D. 2018-Jul-27 13:00:00.0000,  5.468207501635473E-01, -1.176326404933050E+00,  5.204872905197097E-01,  1.068805783924410E-02,  4.491049853159536E-03,  3.000634944141621E-03,  8.072645423033762E-03,  1.397735226480568E+00,  1.519102895164196E-03,
2458327.083333333, A.D. 2018-Jul-27 14:00:00.0000,  5.472660344545727E-01, -1.176139167210280E+00,  5.206122680102607E-01,  1.068558785074154E-02,  4.496360578724812E-03,  2.998284561451761E-03,  8.073010736685163E-03,  1.397798478578551E+00,  1.516997808000648E-03,
2458327.125000000, A.D. 2018-Jul-27 15:00:00.0000,  5.477112157945146E-01, -1.175951708239906E+00,  5.207371475630937E-01,  1.068311618731557E-02,  4.501669738213881E-03,  2.995933933667833E-03,  8.073375543754509E-03,  1.397861642964570E+00,  1.514892720898205E-03,
2458327.166666667, A.D. 2018-Jul-27 16:00:00.0000,  5.481562941135920E-01, -1.175764028087175E+00,  5.208619291679969E-01,  1.068064284945008E-02,  4.506977331986911E-03,  2.993583060884718E-03,  8.073739844241812E-03,  1.397924719638627E+00,  1.512787633882462E-03,
2458327.208333333, A.D. 2018-Jul-27 17:00:00.0000,  5.486012693420520E-01, -1.175576126817315E+00,  5.209866128147657E-01,  1.067816783762802E-02,  4.512283360403734E-03,  2.991231943197026E-03,  8.074103638147104E-03,  1.397987708600728E+00,  1.510682546978877E-03,
2458327.250000000, A.D. 2018-Jul-27 18:00:00.0000,  5.490461414101533E-01, -1.175388004495544E+00,  5.211111984931969E-01,  1.067569115233151E-02,  4.517587823823695E-03,  2.988880580699157E-03,  8.074466925470413E-03,  1.398050609850877E+00,  1.508577460212813E-03,
2458327.291666667, A.D. 2018-Jul-27 19:00:00.0000,  5.494909102481760E-01, -1.175199661187062E+00,  5.212356861930916E-01,  1.067321279404177E-02,  4.522890722605719E-03,  2.986528973485277E-03,  8.074829706211773E-03,  1.398113423389082E+00,  1.506472373609526E-03,
2458327.333333333, A.D. 2018-Jul-27 20:00:00.0000,  5.499355757864266E-01, -1.175011096957053E+00,  5.213600759042564E-01,  1.067073276323908E-02,  4.528192057108411E-03,  2.984177121649271E-03,  8.075191980371226E-03,  1.398176149215347E+00,  1.504367287194118E-03,
2458327.375000000, A.D. 2018-Jul-27 21:00:00.0000,  5.503801379552248E-01, -1.174822311870690E+00,  5.214843676165000E-01,  1.066825106040291E-02,  4.533491827689877E-03,  2.981825025284825E-03,  8.075553747948824E-03,  1.398238787329684E+00,  1.502262200991613E-03,
2458327.416666667, A.D. 2018-Jul-27 22:00:00.0000,  5.508245966849101E-01, -1.174633305993129E+00,  5.216085613196350E-01,  1.066576768601179E-02,  4.538790034707810E-03,  2.979472684485385E-03,  8.075915008944617E-03,  1.398301337732100E+00,  1.500157115026916E-03,
2458327.458333333, A.D. 2018-Jul-27 23:00:00.0000,  5.512689519058490E-01, -1.174444079389509E+00,  5.217326570034798E-01,  1.066328264054338E-02,  4.544086678519581E-03,  2.977120099344121E-03,  8.076275763358669E-03,  1.398363800422606E+00,  1.498052029324780E-03,
2458327.500000000, A.D. 2018-Jul-28 00:00:00.0000,  5.517132035484209E-01, -1.174254632124958E+00,  5.218566546578551E-01,  1.066079592447446E-02,  4.549381759482057E-03,  2.974767269954001E-03,  8.076636011191041E-03,  1.398426175401215E+00,  1.495946943909884E-03,
2458327.541666667, A.D. 2018-Jul-28 01:00:00.0000,  5.521573515430248E-01, -1.174064964264587E+00,  5.219805542725848E-01,  1.065830753828093E-02,  4.554675277951697E-03,  2.972414196407759E-03,  8.076995752441810E-03,  1.398488462667937E+00,  1.493841858806788E-03,
2458327.583333333, A.D. 2018-Jul-28 02:00:00.0000,  5.526013958200872E-01, -1.173875075873492E+00,  5.221043558374990E-01,  1.065581748243777E-02,  4.559967234284635E-03,  2.970060878797848E-03,  8.077354987111051E-03,  1.398550662222787E+00,  1.491736774039907E-03,
2458327.625000000, A.D. 2018-Jul-28 03:00:00.0000,  5.530453363100466E-01, -1.173684967016754E+00,  5.222280593424298E-01,  1.065332575741913E-02,  4.565257628836502E-03,  2.967707317216530E-03,  8.077713715198850E-03,  1.398612774065779E+00,  1.489631689633573E-03,
2458327.666666667, A.D. 2018-Jul-28 04:00:00.0000,  5.534891729433615E-01, -1.173494637759442E+00,  5.223516647772128E-01,  1.065083236369824E-02,  4.570546461962520E-03,  2.965353511755821E-03,  8.078071936705296E-03,  1.398674798196928E+00,  1.487526605612002E-03,
2458327.708333333, A.D. 2018-Jul-28 05:00:00.0000,  5.539329056505173E-01, -1.173304088166606E+00,  5.224751721316899E-01,  1.064833730174746E-02,  4.575833734017583E-03,  2.962999462507466E-03,  8.078429651630484E-03,  1.398736734616252E+00,  1.485421521999268E-03,
2458327.750000000, A.D. 2018-Jul-28 06:00:00.0000,  5.543765343620122E-01, -1.173113318303284E+00,  5.225985813957045E-01,  1.064584057203827E-02,  4.581119445356085E-03,  2.960645169563014E-03,  8.078786859974516E-03,  1.398798583323767E+00,  1.483316438819363E-03,
2458327.791666667, A.D. 2018-Jul-28 07:00:00.0000,  5.548200590083630E-01, -1.172922328234498E+00,  5.227218925591033E-01,  1.064334217504129E-02,  4.586403596332010E-03,  2.958290633013777E-03,  8.079143561737499E-03,  1.398860344319493E+00,  1.481211356096160E-03,
2458327.833333333, A.D. 2018-Jul-28 08:00:00.0000,  5.552634795201145E-01, -1.172731118025256E+00,  5.228451056117398E-01,  1.064084211122620E-02,  4.591686187299012E-03,  2.955935852950793E-03,  8.079499756919543E-03,  1.398922017603448E+00,  1.479106273853395E-03,
2458327.875000000, A.D. 2018-Jul-28 09:00:00.0000,  5.557067958278231E-01, -1.172539687740551E+00,  5.229682205434687E-01,  1.063834038106186E-02,  4.596967218610248E-03,  2.953580829464899E-03,  8.079855445520770E-03,  1.398983603175654E+00,  1.477001192114716E-03,
2458327.916666667, A.D. 2018-Jul-28 10:00:00.0000,  5.561500078620650E-01, -1.172348037445363E+00,  5.230912373441489E-01,  1.063583698501626E-02,  4.602246690618459E-03,  2.951225562646703E-03,  8.080210627541303E-03,  1.399045101036132E+00,  1.474896110903664E-03,
2458327.958333333, A.D. 2018-Jul-28 11:00:00.0000,  5.565931155534429E-01, -1.172156167204652E+00,  5.232141560036441E-01,  1.063333192355645E-02,  4.607524603676061E-03,  2.948870052586535E-03,  8.080565302981272E-03,  1.399106511184904E+00,  1.472791030243631E-03,
2458328.000000000, A.D. 2018-Jul-28 12:00:00.0000,  5.570361188325720E-01, -1.171964077083369E+00,  5.233369765118208E-01,  1.063082519714865E-02,  4.612800958134967E-03,  2.946514299374535E-03,  8.080919471840810E-03,  1.399167833621993E+00,  1.470685950157935E-03,
2458328.041666667, A.D. 2018-Jul-28 13:00:00.0000,  5.574790176300867E-01, -1.171771767146450E+00,  5.234596988585493E-01,  1.062831680625821E-02,  4.618075754346682E-03,  2.944158303100603E-03,  8.081273134120062E-03,  1.399229068347425E+00,  1.468580870669774E-03,
2458328.083333333, A.D. 2018-Jul-28 14:00:00.0000,  5.579218118766481E-01, -1.171579237458811E+00,  5.235823230337044E-01,  1.062580675134956E-02,  4.623348992662375E-03,  2.941802063854370E-03,  8.081626289819174E-03,  1.399290215361225E+00,  1.466475791802209E-03,
2458328.125000000, A.D. 2018-Jul-28 15:00:00.0000,  5.583645015029292E-01, -1.171386488085360E+00,  5.237048490271642E-01,  1.062329503288630E-02,  4.628620673432722E-03,  2.939445581725270E-03,  8.081978938938295E-03,  1.399351274663418E+00,  1.464370713578214E-03,
2458328.166666667, A.D. 2018-Jul-28 16:00:00.0000,  5.588070864396225E-01, -1.171193519090987E+00,  5.238272768288093E-01,  1.062078165133117E-02,  4.633890797007979E-03,  2.937088856802506E-03,  8.082331081477585E-03,  1.399412246254032E+00,  1.462265636020661E-03,
2458328.208333333, A.D. 2018-Jul-28 17:00:00.0000,  5.592495666174472E-01, -1.171000330540566E+00,  5.239496064285265E-01,  1.061826660714595E-02,  4.639159363738080E-03,  2.934731889175010E-03,  8.082682717437206E-03,  1.399473130133096E+00,  1.460160559152274E-03,
2458328.250000000, A.D. 2018-Jul-28 18:00:00.0000,  5.596919419671340E-01, -1.170806922498959E+00,  5.240718378162046E-01,  1.061574990079164E-02,  4.644426373972452E-03,  2.932374678931516E-03,  8.083033846817328E-03,  1.399533926300638E+00,  1.458055482995697E-03,
2458328.291666667, A.D. 2018-Jul-28 19:00:00.0000,  5.601342124194332E-01, -1.170613295031015E+00,  5.241939709817355E-01,  1.061323153272835E-02,  4.649691828060110E-03,  2.930017226160532E-03,  8.083384469618123E-03,  1.399594634756689E+00,  1.455950407573466E-03,
2458328.333333333, A.D. 2018-Jul-28 20:00:00.0000,  5.605763779051209E-01, -1.170419448201563E+00,  5.243160059150171E-01,  1.061071150341526E-02,  4.654955726349743E-03,  2.927659530950290E-03,  8.083734585839773E-03,  1.399655255501280E+00,  1.453845332907967E-03,
2458328.375000000, A.D. 2018-Jul-28 21:00:00.0000,  5.610184383549860E-01, -1.170225382075422E+00,  5.244379426059491E-01,  1.060818981331076E-02,  4.660218069189532E-03,  2.925301593388834E-03,  8.084084195482460E-03,  1.399715788534442E+00,  1.451740259021527E-03,
2458328.416666667, A.D. 2018-Jul-28 22:00:00.0000,  5.614603936998360E-01, -1.170031096717396E+00,  5.245597810444347E-01,  1.060566646287233E-02,  4.665478856927249E-03,  2.922943413563971E-03,  8.084433298546375E-03,  1.399776233856209E+00,  1.449635185936343E-03,
2458328.458333333, A.D. 2018-Jul-28 23:00:00.0000,  5.619022438705042E-01, -1.169836592192272E+00,  5.246815212203824E-01,  1.060314145255656E-02,  4.670738089910336E-03,  2.920584991563243E-03,  8.084781895031716E-03,  1.399836591466615E+00,  1.447530113674476E-03,
2458328.500000000, A.D. 2018-Jul-29 00:00:00.0000,  5.623439887978362E-01, -1.169641868564825E+00,  5.248031631237030E-01,  1.060061478281922E-02,  4.675995768485730E-03,  2.918226327474000E-03,  8.085129984938679E-03,  1.399896861365694E+00,  1.445425042257909E-03,
2458328.541666667, A.D. 2018-Jul-29 01:00:00.0000,  5.627856284126971E-01, -1.169446925899817E+00,  5.249247067443106E-01,  1.059808645411519E-02,  4.681251892999958E-03,  2.915867421383359E-03,  8.085477568267472E-03,  1.399957043553482E+00,  1.443319971708524E-03,
2458328.583333333, A.D. 2018-Jul-29 02:00:00.0000,  5.632271626459769E-01, -1.169251764261988E+00,  5.250461520721248E-01,  1.059555646689847E-02,  4.686506463799210E-03,  2.913508273378169E-03,  8.085824645018310E-03,  1.400017138030015E+00,  1.441214902048054E-03,
2458328.625000000, A.D. 2018-Jul-29 03:00:00.0000,  5.636685914285783E-01, -1.169056383716074E+00,  5.251674990970671E-01,  1.059302482162221E-02,  4.691759481229180E-03,  2.911148883545090E-03,  8.086171215191408E-03,  1.400077144795332E+00,  1.439109833298153E-03,
2458328.666666667, A.D. 2018-Jul-29 04:00:00.0000,  5.641099146914225E-01, -1.168860784326790E+00,  5.252887478090625E-01,  1.059049151873871E-02,  4.697010945635145E-03,  2.908789251970551E-03,  8.086517278786983E-03,  1.400137063849470E+00,  1.437004765480374E-03,
2458328.708333333, A.D. 2018-Jul-29 05:00:00.0000,  5.645511323654563E-01, -1.168664966158836E+00,  5.254098981980415E-01,  1.058795655869937E-02,  4.702260857361993E-03,  2.906429378740699E-03,  8.086862835805264E-03,  1.400196895192468E+00,  1.434899698616167E-03,
2458328.750000000, A.D. 2018-Jul-29 06:00:00.0000,  5.649922443816391E-01, -1.168468929276902E+00,  5.255309502539361E-01,  1.058541994195474E-02,  4.707509216754282E-03,  2.904069263941536E-03,  8.087207886246487E-03,  1.400256638824368E+00,  1.432794632726777E-03,
2458328.791666667, A.D. 2018-Jul-29 07:00:00.0000,  5.654332506709483E-01, -1.168272673745662E+00,  5.256519039666824E-01,  1.058288166895454E-02,  4.712756024155982E-03,  2.901708907658789E-03,  8.087552430110886E-03,  1.400316294745209E+00,  1.430689567833476E-03,
2458328.833333333, A.D. 2018-Jul-29 08:00:00.0000,  5.658741511643873E-01, -1.168076199629773E+00,  5.257727593262215E-01,  1.058034174014757E-02,  4.718001279910792E-03,  2.899348309977936E-03,  8.087896467398704E-03,  1.400375862955035E+00,  1.428584503957342E-03,
2458328.875000000, A.D. 2018-Jul-29 09:00:00.0000,  5.663149457929710E-01, -1.167879506993881E+00,  5.258935163224961E-01,  1.057780015598179E-02,  4.723244984361902E-03,  2.896987470984263E-03,  8.088239998110189E-03,  1.400435343453887E+00,  1.426479441119387E-03,
2458328.916666667, A.D. 2018-Jul-29 10:00:00.0000,  5.667556344877334E-01, -1.167682595902618E+00,  5.260141749454529E-01,  1.057525691690435E-02,  4.728487137852093E-03,  2.894626390762828E-03,  8.088583022245589E-03,  1.400494736241810E+00,  1.424374379340514E-03,
2458328.958333333, A.D. 2018-Jul-29 11:00:00.0000,  5.671962171797336E-01, -1.167485466420597E+00,  5.261347351850435E-01,  1.057271202336144E-02,  4.733727740723810E-03,  2.892265069398428E-03,  8.088925539805166E-03,  1.400554041318847E+00,  1.422269318641483E-03,
2458329.000000000, A.D. 2018-Jul-29 12:00:00.0000,  5.676366938000426E-01, -1.167288118612422E+00,  5.262551970312218E-01,  1.057016547579847E-02,  4.738966793318995E-03,  2.889903506975668E-03,  8.089267550789182E-03,  1.400613258685045E+00,  1.420164259042985E-03,
2458329.041666667, A.D. 2018-Jul-29 13:00:00.0000,  5.680770642797498E-01, -1.167090552542681E+00,  5.263755604739444E-01,  1.056761727465999E-02,  4.744204295979176E-03,  2.887541703578926E-03,  8.089609055197903E-03,  1.400672388340449E+00,  1.418059200565601E-03,
2458329.083333333, A.D. 2018-Jul-29 14:00:00.0000,  5.685173285499699E-01, -1.166892768275946E+00,  5.264958255031742E-01,  1.056506742038964E-02,  4.749440249045547E-03,  2.885179659292317E-03,  8.089950053031602E-03,  1.400731430285108E+00,  1.415954143229767E-03,
2458329.125000000, A.D. 2018-Jul-29 15:00:00.0000,  5.689574865418296E-01, -1.166694765876777E+00,  5.266159921088748E-01,  1.056251591343023E-02,  4.754674652858797E-03,  2.882817374199766E-03,  8.090290544290555E-03,  1.400790384519068E+00,  1.413849087055859E-03,
2458329.166666667, A.D. 2018-Jul-29 16:00:00.0000,  5.693975381864739E-01, -1.166496545409721E+00,  5.267360602810138E-01,  1.055996275422373E-02,  4.759907507759202E-03,  2.880454848384976E-03,  8.090630528975042E-03,  1.400849251042379E+00,  1.411744032064136E-03,
2458329.208333333, A.D. 2018-Jul-29 17:00:00.0000,  5.698374834150725E-01, -1.166298106939306E+00,  5.268560300095645E-01,  1.055740794321122E-02,  4.765138814086702E-03,  2.878092081931385E-03,  8.090970007085359E-03,  1.400908029855090E+00,  1.409638978274721E-03,
2458329.250000000, A.D. 2018-Jul-29 18:00:00.0000,  5.702773221588073E-01, -1.166099450530049E+00,  5.269759012845007E-01,  1.055485148083295E-02,  4.770368572180734E-03,  2.875729074922241E-03,  8.091308978621786E-03,  1.400966720957252E+00,  1.407533925707669E-03,
2458329.291666667, A.D. 2018-Jul-29 19:00:00.0000,  5.707170543488782E-01, -1.165900576246456E+00,  5.270956740958012E-01,  1.055229336752833E-02,  4.775596782380318E-03,  2.873365827440571E-03,  8.091647443584628E-03,  1.401025324348916E+00,  1.405428874382923E-03,
2458329.333333333, A.D. 2018-Jul-29 20:00:00.0000,  5.711566799165104E-01, -1.165701484153012E+00,  5.272153484334486E-01,  1.054973360373585E-02,  4.780823445024143E-03,  2.871002339569138E-03,  8.091985401974183E-03,  1.401083840030135E+00,  1.403323824320286E-03,
2458329.375000000, A.D. 2018-Jul-29 21:00:00.0000,  5.715961987929404E-01, -1.165502174314193E+00,  5.273349242874281E-01,  1.054717218989321E-02,  4.786048560450389E-03,  2.868638611390519E-03,  8.092322853790756E-03,  1.401142268000961E+00,  1.401218775539501E-03,
2458329.416666667, A.D. 2018-Jul-29 22:00:00.0000,  5.720356109094229E-01, -1.165302646794459E+00,  5.274544016477278E-01,  1.054460912643726E-02,  4.791272128996821E-03,  2.866274642987067E-03,  8.092659799034662E-03,  1.401200608261448E+00,  1.399113728060200E-03,
2458329.458333333, A.D. 2018-Jul-29 23:00:00.0000,  5.724749161972376E-01, -1.165102901658256E+00,  5.275737805043413E-01,  1.054204441380394E-02,  4.796494151000872E-03,  2.863910434440875E-03,  8.092996237706207E-03,  1.401258860811651E+00,  1.397008681901869E-03,
2458329.500000000, A.D. 2018-Jul-30 00:00:00.0000,  5.729141145876755E-01, -1.164902938970017E+00,  5.276930608472640E-01,  1.053947805242838E-02,  4.801714626799467E-03,  2.861545985833846E-03,  8.093332169805723E-03,  1.401317025651625E+00,  1.394903637083935E-03,
2458329.541666667, A.D. 2018-Jul-30 01:00:00.0000,  5.733532060120459E-01, -1.164702758794160E+00,  5.278122426664942E-01,  1.053691004274488E-02,  4.806933556729114E-03,  2.859181297247668E-03,  8.093667595333531E-03,  1.401375102781427E+00,  1.392798593625713E-03,
2458329.583333333, A.D. 2018-Jul-30 02:00:00.0000,  5.737921904016829E-01, -1.164502361195089E+00,  5.279313259520360E-01,  1.053434038518682E-02,  4.812150941125991E-03,  2.856816368763760E-03,  8.094002514289959E-03,  1.401433092201113E+00,  1.390693551546387E-03,
2458329.625000000, A.D. 2018-Jul-30 03:00:00.0000,  5.742310676879320E-01, -1.164301746237193E+00,  5.280503106938943E-01,  1.053176908018679E-02,  4.817366780325764E-03,  2.854451200463362E-03,  8.094336926675343E-03,  1.401490993910742E+00,  1.388588510865065E-03,
2458329.666666667, A.D. 2018-Jul-30 04:00:00.0000,  5.746698378021560E-01, -1.164100913984852E+00,  5.281691968820781E-01,  1.052919612817654E-02,  4.822581074663684E-03,  2.852085792427490E-03,  8.094670832490016E-03,  1.401548807910371E+00,  1.386483471600754E-03,
2458329.708333333, A.D. 2018-Jul-30 05:00:00.0000,  5.751085006757434E-01, -1.163899864502424E+00,  5.282879845066012E-01,  1.052662152958691E-02,  4.827793824474669E-03,  2.849720144736901E-03,  8.095004231734327E-03,  1.401606534200062E+00,  1.384378433772327E-03,
2458329.750000000, A.D. 2018-Jul-30 06:00:00.0000,  5.755470562400933E-01, -1.163698597854259E+00,  5.284066735574792E-01,  1.052404528484794E-02,  4.833005030093128E-03,  2.847354257472168E-03,  8.095337124408627E-03,  1.401664172779873E+00,  1.382273397398581E-03,
2458329.791666667, A.D. 2018-Jul-30 07:00:00.0000,  5.759855044266227E-01, -1.163497114104692E+00,  5.285252640247307E-01,  1.052146739438883E-02,  4.838214691853055E-03,  2.844988130713643E-03,  8.095669510513260E-03,  1.401721723649865E+00,  1.380168362498216E-03,
2458329.833333333, A.D. 2018-Jul-30 08:00:00.0000,  5.764238451667736E-01, -1.163295413318042E+00,  5.286437558983799E-01,  1.051888785863788E-02,  4.843422810088106E-03,  2.842621764541418E-03,  8.096001390048586E-03,  1.401779186810102E+00,  1.378063329089795E-03,
2458329.875000000, A.D. 2018-Jul-30 09:00:00.0000,  5.768620783919987E-01, -1.163093495558617E+00,  5.287621491684521E-01,  1.051630667802261E-02,  4.848629385131432E-03,  2.840255159035407E-03,  8.096332763014967E-03,  1.401836562260644E+00,  1.375958297191810E-03,
2458329.916666667, A.D. 2018-Jul-30 10:00:00.0000,  5.773002040337687E-01, -1.162891360890710E+00,  5.288804438249762E-01,  1.051372385296966E-02,  4.853834417315764E-03,  2.837888314275295E-03,  8.096663629412767E-03,  1.401893850001555E+00,  1.373853266822653E-03,
